珂뙈,념든든송(禱/kWh),렴든든송(禱/kWh)
0:00-1:00,0.48,0.48
1:00-2:00,0.54,0.54
2:00-3:00,0.6,0.6
3:00-4:00,0.6,0.6
4:00-5:00,0.66,0.67
5:00-6:00,0.72,0.73
6:00-7:00,0.9,0.9
7:00-8:00,0.96,1.08
8:00-9:00,1.02,1.2
9:00-10:00,1.08,1.5
10:00-11:00,1.2,1.8
11:00-12:00,1.26,2.1
12:00-13:00,1.08,1.62
13:00-14:00,0.96,1.26
14:00-15:00,0.78,1.02
15:00-16:00,0.72,0.9
16:00-17:00,0.6,0.6
17:00-18:00,0.6,0.6
18:00-19:00,0.72,0.9
19:00-20:00,0.96,1.32
20:00-21:00,1.2,1.5
21:00-22:00,0.78,1.02
22:00-23:00,0.6,0.72
23:00-24:00,0.6,0.72
